Target,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Population,mean_age,GDP
0.5787596045750256,2020-04-11,0.0012340290076226557,0.0021595507633396477,0.0021595507633396477,0.0027765652671509758,0.006787159541924607,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,324141489,38.1,21439453
0.48127131297283576,2020-04-12,0.0021595507633396477,0.0021595507633396477,0.0027765652671509758,0.006787159541924607,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,324141489,38.1,21439453
0.4655374431256469,2020-04-13,0.0021595507633396477,0.0027765652671509758,0.006787159541924607,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,324141489,38.1,21439453
0.7104922011387441,2020-04-14,0.0027765652671509758,0.006787159541924607,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,324141489,38.1,21439453
0.7694170862527259,2020-04-15,0.006787159541924607,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,324141489,38.1,21439453
1.4163567934989032,2020-04-16,0.007095666793830271,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,324141489,38.1,21439453
1.1899124706001458,2020-04-17,0.0030850725190566396,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,324141489,38.1,21439453
0.5833872133536105,2020-04-18,0.025297594656264445,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,324141489,38.1,21439453
0.6160889820556109,2020-04-19,0.013574319083849214,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,324141489,38.1,21439453
0.4420908919808164,2020-04-20,0.01943595687005683,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,324141489,38.1,21439453
0.7249920419783102,2020-04-21,0.03671236297677401,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,324141489,38.1,21439453
0.6719287946505361,2020-04-22,0.038563406488207996,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,324141489,38.1,21439453
1.0270206415939553,2020-04-23,0.04751011679347225,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,324141489,38.1,21439453
0.6154719675517996,2020-04-24,0.07280771144973669,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,324141489,38.1,21439453
0.557164096941629,2020-04-25,0.08237143625881227,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,324141489,38.1,21439453
0.3473791656457776,2020-04-26,0.11414768320509566,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,324141489,38.1,21439453
0.42512299312600493,2020-04-27,0.13728572709802045,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,324141489,38.1,21439453
0.6466311999942717,2020-04-28,0.1360516980903978,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,324141489,38.1,21439453
0.8058209419775942,2020-04-29,0.1576472057237943,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,324141489,38.1,21439453
0.6259612141165921,2020-04-30,0.2761139904555692,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,324141489,38.1,21439453
0.6006636194603278,2020-05-01,0.2724119034327013,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,324141489,38.1,21439453
0.4399313412174768,2020-05-02,0.3606449774777212,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,324141489,38.1,21439453
0.40507002175213674,2020-05-03,0.3581769194624758,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,324141489,38.1,21439453
0.3825489923630233,2020-05-04,0.4072295725154764,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,324141489,38.1,21439453
0.6608225335819322,2020-05-05,0.3739107893096647,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,324141489,38.1,21439453
0.7302366652607065,2020-05-06,0.35910244121819285,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,324141489,38.1,21439453
0.6882796790015363,2020-05-07,0.5978870541931768,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,324141489,38.1,21439453
0.46831400839279785,2020-05-08,0.608684808009875,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,324141489,38.1,21439453
0.4982392118276473,2020-05-09,0.5500684301477988,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,324141489,38.1,21439453
0.22551880114304035,2020-05-10,0.6503332870171395,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,324141489,38.1,21439453
0.35663438320294755,2020-05-11,0.5787596045750256,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,324141489,38.1,21439453
0.5226112847281947,2020-05-12,0.48127131297283576,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,0.35663438320294755,324141489,38.1,21439453
0.5377281400715722,2020-05-13,0.4655374431256469,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,0.35663438320294755,0.5226112847281947,324141489,38.1,21439453
0.5488344011401761,2020-05-14,0.7104922011387441,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,0.35663438320294755,0.5226112847281947,0.5377281400715722,324141489,38.1,21439453
0.5034838351100436,2020-05-15,0.7694170862527259,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,0.35663438320294755,0.5226112847281947,0.5377281400715722,0.5488344011401761,324141489,38.1,21439453
0.37761287633253265,2020-05-16,1.4163567934989032,1.1899124706001458,0.5833872133536105,0.6160889820556109,0.4420908919808164,0.7249920419783102,0.6719287946505361,1.0270206415939553,0.6154719675517996,0.557164096941629,0.3473791656457776,0.42512299312600493,0.6466311999942717,0.8058209419775942,0.6259612141165921,0.6006636194603278,0.4399313412174768,0.40507002175213674,0.3825489923630233,0.6608225335819322,0.7302366652607065,0.6882796790015363,0.46831400839279785,0.4982392118276473,0.22551880114304035,0.35663438320294755,0.5226112847281947,0.5377281400715722,0.5488344011401761,0.5034838351100436,324141489,38.1,21439453
0.0,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.0,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.001535862386730149,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65110000,40.5,2743586
0.001535862386730149,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,65110000,40.5,2743586
0.0,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,65110000,40.5,2743586
0.001535862386730149,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,0.0,65110000,40.5,2743586
0.006143449546920596,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,0.0,0.001535862386730149,65110000,40.5,2743586
0.0,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,0.0,0.001535862386730149,0.006143449546920596,65110000,40.5,2743586
0.003071724773460298,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,0.0,0.001535862386730149,0.006143449546920596,0.0,65110000,40.5,2743586
0.001535862386730149,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535862386730149,0.001535862386730149,0.0,0.001535862386730149,0.006143449546920596,0.0,0.003071724773460298,65110000,40.5,2743586
